id,highway,name,oneway,lit,lanes,maxspeed,railway,boundary,access,natural,barrier,tunnel,bridge,incline,waterway,busway,toll
224026844,residential,Αρματωλών και Κλεφτών,,,,,,,,,,,,,,,
224026845,tertiary,Σαρανταπήχου,,,,,,,,,,,,,,,
224026846,residential,Αργυρουπόλεως,,,,,,,,,,,,,,,
224026847,residential,Παλιγγενεσίας,,,,,,,,,,,,,,,
224026848,residential,Μάρκου Ευγενικού,yes,,,,,,,,,,,,,,
224026849,residential,Λασκάρεως,yes,,,,,,,,,,,,,,
224026850,tertiary,Κόνιαρη Ιωάννου,yes,,,,,,,,,,,,,,
224026851,residential,Μπενάκη Π.,yes,,,,,,,,,,,,,,
224026852,residential,Μελίνας Μερκούρη,,,,,,,,,,,,,,,
224026878,residential,Ευζώνων,yes,,,,,,,,,,,,,,
224026879,tertiary,Γενναδίου Ιωάννη,,,,,,,,,,,,,,,
224026880,residential,Γενναδίου Ιωάννη,,,,,,,,,,,,,,,
224026881,tertiary,Μαρασλή,yes,,,,,,,,,,,,,,
224027126,residential,Κομνηνών,yes,,,,,,,,,,,,,,
224027774,tertiary,Ρηγίλλης,yes,,,,,,,,,,,,,,
224027778,residential,Μελεάγρου,no,,,,,,,,,,,,,,
224027782,tertiary,Βασιλέως Γεωργίου Β',,,,,,,,,,,,,,,
224027784,residential,Ησιόδου,yes,,,,,,,,,,,,,,
224233819,steps,,,,,,,,,,,,,,,,
224233820,footway,,,,,,,,,,,,,,,,
224233821,steps,,,,,,,,,,,,,,,,
224235500,service,,,,,,,,,,,,,,,,
224235504,service,,yes,,,,,,,,,,,,,,
224239599,,,,,,,,,,,,,,,,,
224239600,,,,,,,,,,,,,,,,,
224239601,,,,,,,,,,,,,,,,,
224239602,,,,,,,,,,,,,,,,,
224239603,,,,,,,,,,,,,,,,,
224239604,,,,,,,,,,,,,,,,,
224253151,residential,Δεινομάχης,-1,,,,,,,,,,,,,,
224268686,service,,,,,,,,,,,,,,,,
224268687,residential,,,,,,,,,,,,,,,,
224268688,residential,,,,,,,,,,,,,,,,
224268689,service,,,,,,,,,,,,,,,,
224268690,residential,,,,,,,,,,,,,,,,
224268691,residential,,,,,,,,,,,,,,,,
224268916,footway,,,,,,,,,,,,,,,,
224268917,footway,,,,,,,,,,,,,,,,
224268918,footway,,,,,,,,,,,,yes,,,,
224393010,,,,,,,,,,,,,,,,,
224399623,footway,,,,,,,,,,,,,,,,
224399625,footway,,,,,,,,,,,,,,,,
224399628,footway,,,,,,,,,,,,,,,,
224399630,footway,,,,,,,,,,,,,,,,
224399631,footway,,,,,,,,,,,,,,,,
224399632,footway,,,,,,,,,,,,,,,,
224399634,footway,,,,,,,,,,,,,,,,
224399636,steps,,,,,,,,,,,,,up,,,
224399638,footway,,,,,,,,,,,,,,,,
224399640,footway,,,,,,,,,,,,,,,,
224399642,footway,,,,,,,,,,,,,,,,
224399644,footway,,,,,,,,,,,,,,,,
224399646,footway,,,,,,,,,,,,,,,,
224399648,footway,,,,,,,,,,,,,,,,
224399650,footway,,,,,,,,,,,,,,,,
224399652,footway,,,,,,,,,,,,,,,,
224399654,footway,,,,,,,,,,,,,,,,
224399656,footway,,,,,,,,,,,,,,,,
224399658,footway,,,,,,,,,,,,,,,,
224399660,footway,,,,,,,,,,,,,,,,
224399662,footway,,,,,,,,,,,,,,,,
224399664,footway,,,,,,,,,,,,,,,,
224399666,tertiary,,yes,,,,,,,,,,,,,,
224399669,footway,,,,,,,,,,,,,,,,
224399671,footway,,,,,,,,,,,,,,,,
224399672,footway,,,,,,,,,,,,,,,,
224399673,path,,,,,,,,,,,,,,,,
224399674,service,,yes,,,,,,yes,,,,,,,,
224399675,path,,,,,,,,,,,,,,,,
224399678,footway,,,,,,,,,,,,,,,,
224399681,tertiary,,yes,yes,,,,,,,,,,,,,
224399684,tertiary,,yes,yes,,,,,,,,,,,,,
224401400,pedestrian,Ερμού,,,,,,,,,,,,,,,
224402640,steps,,,,,,,,,,,,,down,,,
224503217,residential,Αγίας Ελένης,yes,,1,,,,,,,,,,,,
224503218,residential,Αγίας Ελένης,no,,1,30,,,,,,,,,,,
224503219,tertiary,Ηρώων Πολυτεχνείου,yes,,1,,,,,,,,,,,,
224503220,tertiary,Ηρώων Πολυτεχνείου,yes,,,,,,,,,,,,,,
224503221,secondary,Κοκκινοπούλου,yes,,2,,,,,,,,,,,,
224503222,residential,Κρήτης,no,,,,,,,,,,,,,,
224503223,residential,Κρήτης,no,,2,30,,,,,,,,,,,
224503224,tertiary,Λεωφόρος Στρατάρχου Αλέξανδρου Παπάγου,yes,,2,50,,,,,,,,,,,
224531211,residential,Χριστοπούλου,,,,,,,,,,,,,,,
224658718,secondary_link,,yes,,1,,,,,,,,,,,,
224658719,tertiary_link,,yes,,1,,,,,,,,,,,,
224658720,primary,Κύμης,yes,yes,3,70,,,,,,,,,,,
224658721,secondary,Κύμης,yes,yes,1,,,,,,,,,,,,
224658722,secondary,Κύμης,yes,yes,2,,,,,,,,,,,,
224658723,secondary,Κύμης,yes,yes,1,,,,,,,,,,,,
224658724,secondary,Κύμης,yes,yes,2,,,,,,,,,,,,
224658725,secondary,Κύμης,yes,yes,2,,,,,,,,,,,,
224658726,primary,Κύμης,yes,yes,2,,,,,,,,,,,,
224658727,secondary,Κύμης,yes,yes,1,,,,,,,,,,,,
224658728,primary,Κύμης,yes,yes,2,,,,,,,,,,,,
224658729,primary_link,Κύμης,yes,yes,1,,,,,,,,,,,,
224658730,primary_link,Κύμης,yes,yes,1,,,,,,,,,,,,
224695496,secondary_link,,yes,,2,,,,,,,,,,,,
224695503,secondary,Κατεχάκη,yes,yes,2,,,,,,,,,,,,
224695509,secondary,Κατεχάκη,yes,yes,3,,,,,,,,,,,,
224695512,secondary,Κατεχάκη,yes,yes,5,,,,,,,,,,,,
224695519,secondary,Κατεχάκη,yes,yes,4,,,,,,,,,,,,
224695524,secondary,Κατεχάκη,yes,yes,4,,,,,,,,,,,,
224695539,secondary,Κατεχάκη,yes,yes,4,,,,,,,,,,,,
224695548,secondary,Κατεχάκη,yes,yes,3,,,,,,,,,,,,
224695559,secondary,Παναγιώτη Κανελλόπουλου,yes,yes,3,,,,,,,,,,,,
224695562,secondary,,yes,,,,,,,,,,,,,,
224695565,service,,yes,,,,,,,,,,,,,,
224695566,service,,yes,,,,,,,,,,,,,,
224695568,residential,,no,,,,,,,,,,,,,,
224695570,service,,yes,,,,,,,,,,,,,,
224695572,service,,yes,,,,,,,,,,,,,,
224695574,service,,yes,,,,,,,,,,,,,,
224695576,secondary,,yes,yes,1,,,,,,,,,,,,
224695579,secondary,,yes,,4,,,,,,,,,,,,
224695581,secondary,,yes,,2,,,,,,,,,,,,
224695585,secondary,,yes,yes,2,,,,,,,,,,,,
224695586,secondary,,yes,,2,,,,,,,,,,,,
224697559,secondary,Κατεχάκη,yes,yes,3,,,,,,,,,,,,
224697560,secondary,Κηφισίας,yes,yes,,,,,,,,,,,,,
224697561,secondary,,yes,yes,1,,,,,,,,,,,,
224697562,secondary,,yes,yes,3,,,,,,,,,,,,
224697563,secondary,,yes,yes,2,,,,,,,,,,,,
224753526,,,,,,,,,,,,,,,,,
224753669,footway,,,,,,,,,,,,,,,,
224754011,footway,,,,,,,,,,,,yes,,,,
224754013,footway,,,,,,,,,,,,,,,,
224781794,footway,,,,,,,,,,,,,,,,
224781795,footway,,,,,,,,,,,,,,,,
224781796,footway,,,,,,,,,,,,,,,,
224781797,footway,,,,,,,,,,,,,,,,
224816435,residential,Σαρρή,yes,,,,,,,,,,,,,,
224816471,primary,Παναγή Τσαλδάρη,no,yes,4,50,,,,,,,,,,,
224816475,secondary,Μενάνδρου,yes,yes,2,,,,,,,,,,,,
224838542,footway,,,,,,,,,,,,,,,,
224838543,footway,,,,,,,,,,,,,,,,
224838544,service,,,,,,,,,,,,,,,,
224838545,footway,,,,,,,,,,,,,,,,
224838546,footway,,,,,,,,,,,,,,,,
224838547,footway,,,,,,,,,,,,,,,,
224838548,footway,,,,,,,,,,,,,,,,
224838549,footway,,,,,,,,,,,,,,,,
224838550,footway,,,,,,,,,,,,,,,,
224838551,footway,,,,,,,,,,,,,,,,
224838552,footway,,,,,,,,,,,,,,,,
224838553,footway,,,,,,,,,,,,,,,,
224838554,footway,,,,,,,,,,,,,,,,
224838555,footway,,,,,,,,,,,,,,,,
224838556,footway,,,,,,,,,,,,,,,,
224838557,footway,,,,,,,,,,,,,,,,
224838558,footway,,,,,,,,,,,,,,,,
224838559,footway,,,,,,,,,,,,,,,,
224838560,footway,,,,,,,,,,,,,,,,
224838561,footway,,,,,,,,,,,,,,,,
224838562,footway,,,,,,,,,,,,,,,,
224838563,footway,,,,,,,,,,,,,,,,
224838564,pedestrian,Πολυτεχνείου,,,,,,,,,,,,,,,
224838565,service,Τοσίτσα,,,,,,,,,,,,,,,
224838567,service,Πολυτεχνείου,,,,,,,,,,,,,,,
224839486,secondary,Αλίμου Κατεχάκη,yes,yes,4,70,,,,,,,,,,,
224839487,secondary,Κατεχάκη,yes,yes,4,70,,,,,,,,,,,
224839489,secondary,Κατεχάκη,yes,yes,3,70,,,,,,,,,,,
224839490,secondary,Κατεχάκη,yes,yes,4,,,,,,,,,,,,
224839491,secondary,Αλίμου Κατεχάκη,yes,yes,3,70,,,,,,,,,,,
224839492,secondary,Αλίμου Κατεχάκη,yes,yes,3,,,,,,,,,,,,
224839494,trunk,,yes,,3,,,,,,,,,,,,
224839495,unclassified,,yes,,1,,,,,,,,,,,,
224839496,unclassified,,yes,,1,,,,,,,,,,,,
224839497,unclassified,,yes,,1,,,,,,,,,,,,
224839499,unclassified,,yes,,1,,,,,,,,,,,,
224839500,unclassified,,yes,,1,,,,,,,,,,,,
224839501,unclassified,,yes,,1,,,,,,,,,,,,
224841870,tertiary,Λεωφόρος Στρατάρχου Αλέξανδρου Παπάγου,yes,,2,50,,,,,,,,,,,
224853105,secondary,Ούλωφ Πάλμε,yes,,2,,,,,,,,,,,,
224853106,secondary,Ούλωφ Πάλμε,yes,,3,,,,,,,,,,,,
224853107,secondary,Ούλωφ Πάλμε,yes,,3,,,,,,,,,,,,
224853108,secondary,Ούλωφ Πάλμε,yes,,3,,,,,,,,,,,,
224857624,steps,,,,,,,,,,,,,,,,
224857625,steps,,,,,,,,,,,,,,,,
224857626,footway,,,,,,,,,,,,,,,,
224857627,footway,,,,,,,,,,,,,,,,
224857628,footway,,,,,,,,,,,,,,,,
224857629,footway,,,,,,,,,,,,,,,,
224857630,footway,,,,,,,,,,,,,,,,
224857631,footway,,,,,,,,,,,,,,,,
224857632,footway,,,,,,,,,,,,,,,,
224886604,,,,,,,,,,,wall,,,,,,
224886605,,,,,,,,,,,fence,,,,,,
224886606,,,,,,,,,,,,,,,,,
224886607,,,,,,,,,,,,,,,,,
224886610,,,,,,,,,,,,,,,,,
224886611,,,,,,,,,,,,,,,,,
224886612,,,,,,,,,,,fence,,,,,,
224886613,,,,,,,,,,,,,,,,,
224891680,residential,Δενισλίου,no,,,,,,,,,,,,,,
224955618,tertiary,Μπάκου Γεωργίου,yes,,,,,,,,,,,,,,
224955619,tertiary,Σταύρου Π.,yes,,,,,,,,,,,,,,
224955620,tertiary,Συντ. Γεωργούλα Ν.,yes,,,,,,,,,,,,,,
224955621,tertiary,Συντ. Γεωργούλα Ν.,yes,,,,,,,,,,,,,,
224963588,service,,,,,,,,,,,,,,,,
224963589,service,,,,,,,,,,,,,,,,
224963590,service,,,,,,,,,,,,,,,,
224963591,service,,,,,,,,,,,,,,,,
224963592,,,,,,,,,,,,,,,,,
224963593,,,,,,,,,,,,,,,,,
224963594,,,,,,,,,,,,,,,,,
224963595,,,,,,,,,,,,,,,,,
224969201,,,,,,,,,,,,,,,,,
224969202,,,,,,,,,,,,,,,,,
224969203,,,,,,,,,,,,,,,,,
224969204,,,,,,,,,,,,,,,,,
224969205,,,,,,,,,,,,,,,,,
224969206,,,,,,,,,,,,,,,,,
224969207,,,,,,,,,,,,,,,,,
224982684,unclassified,,,,,,,,permissive,,,,,,,,
224982685,service,,,,,,,,,,,,,,,,
224982686,footway,,,,,,,,,,,,,,,,
224982687,service,,yes,,,,,,,,,,,,,,
224982688,service,,,,,,,,,,,,,,,,
224982690,unclassified,,,,,,,,permissive,,,,,,,,
224982691,footway,,,,,,,,,,,,,,,,
224982693,service,,,,,,,,,,,,,,,,
224982694,footway,,,,,,,,,,,,,,,,
224982696,service,,,,,,,,,,,,,,,,
224982698,service,,,,,,,,,,,,,,,,
224982699,footway,,,,,,,,,,,,,,,,
224982700,service,,,,,,,,,,,,,,,,
224982701,service,,yes,,,,,,,,,,,,,,
224982702,unclassified,,yes,,,,,,permissive,,,,,,,,
224982703,footway,,,,,,,,,,,,,,,,
224982704,service,,yes,,,,,,permissive,,,,,,,,
224982705,service,,yes,,,,,,,,,,,,,,
224982706,footway,,,,,,,,,,,,,,,,
224982707,service,,,,,,,,,,,,,,,,
224982708,service,,,,,,,,,,,,,,,,
224982711,,,,,,,,,,,,,,,,,
224982714,,,,,,,,,,,fence,,,,,,
224983785,service,,,,,,,,,,,,,,,,
224983787,service,,,,,,,,,,,,,,,,
224983788,service,,,,,,,,,,,,,,,,
224983789,service,,,,,,,,,,,,,,,,
224983790,service,,,,,,,,,,,,,,,,
224983791,steps,,,,,,,,,,,,,,,,
224983792,service,,,,,,,,,,,,,,,,
224983793,service,,,,,,,,,,,,,,,,
224983794,service,,,,,,,,,,,,,,,,
224983795,service,,,,,,,,,,,,,,,,
224983796,service,,,,,,,,,,,,,,,,
224983797,service,,,,,,,,,,,,,,,,
224983798,service,,,,,,,,,,,,,,,,
224990445,pedestrian,,,,,,,,,,,,,,,,
224990446,pedestrian,,,,,,,,,,,,,,,,
224990451,,,,,,,,,,,,,,,,,
224990455,,,,,,,,,,,,,,,,,
224990467,,,,,,,,,,,,,,,,,
224990469,,,,,,,,,,,,,,,,,
224993378,,,,,,,,,,,,,,,,,
224993380,,,,,,,,,,,,,,,,,
224993382,,,,,,,,,,,,,,,,,
225006538,service,,,,,,,,,,,,,,,,
225006539,service,,,,,,,,,,,,,,,,
225006540,service,,,,,,,,,,,,,,,,
225006542,footway,,,,,,,,,,,,yes,,,,
225006543,footway,,,,,,,,,,,,,,,,
225006545,footway,,,,,,,,,,,,yes,,,,
225006546,service,,,,,,,,,,,,,,,,
225006547,service,,,,,,,,,,,,,,,,
225006548,service,,,,,,,,,,,,,,,,
225006549,footway,,,,,,,,,,,,,,,,
225006550,footway,,,,,,,,,,,,yes,,,,
225006551,footway,,,,,,,,,,,,,,,,
225006552,footway,,,,,,,,,,,,yes,,,,
225006554,service,,,,,,,,,,,,,,,,
225006555,service,,,,,,,,,,,,,,,,
225006556,footway,,,,,,,,,,,,,,,,
225010585,footway,,,,,,,,,,,,,,,,
225010586,footway,,,,,,,,,,,,,,,,
225010587,footway,,,,,,,,,,,,,,,,
225010588,footway,,,,,,,,,,,,,,,,
225012030,,,,,,,,,,,,,,,,,
225014972,pedestrian,,,,,,,,,,,,,,,,
225014973,pedestrian,,,,,,,,,,,,,,,,
225014975,pedestrian,,,,,,,,,,,,,,,,
225050958,pedestrian,,,,,,,,,,,,,,,,
225050960,footway,,,,,,,,,,,,,,,,
225050985,,,,,,,,,,,,,,,,,
225050989,,,,,,,,,,,,,,,,,
225050991,,,,,,,,,,,,,,,,,
225050995,,,,,,,,,,,,,,,,,
225051032,,,,,,,,,,,,,,,,,
225051033,,,,,,,,,,,,,,,,,
225052224,service,,,,,,,,,,,,,,,,
225052225,service,,,,,,,,,,,,,,,,
225115143,,,,,,,,,,,,,,,,,
225115146,,,,,,,,,,,,,,,,,
225115147,,,,,,,,,,,,,,,,,
225115155,,,,,,,,,,,,,,,,,
225115156,,,,,,,,,,,,,,,,,
225115159,,,,,,,,,,,,,,,,,
225115164,,,,,,,,,,,,,,,,,
225115166,,,,,,,,,,,,,,,,,
225115172,,,,,,,,,,,,,,,,,
225115182,,,,,,,,,,,,,,,,,
225120156,steps,,,,,,,,,,,,,,,,
225120157,footway,,,,,,,,,,,,,,,,
225120158,steps,,,,,,,,,,,,,,,,
225120159,steps,,,,,,,,,,,,,,,,
225120160,pedestrian,,,,,,,,,,,,,,,,
225120161,,,,,,,,,,,,,,,,,
225120162,,,,,,,,,,,,,,,,,
225120163,,,,,,,,,,,,,,,,,
225120164,,,,,,,,,,,,,,,,,
225120166,,,,,,,,,,,,,,,,,
225120167,,,,,,,,,,,,,,,,,
225120168,,,,,,,,,,,,,,,,,
225120169,,,,,,,,,,,,,,,,,
225120170,,,,,,,,,,,,,,,,,
225120171,,,,,,,,,,,fence,,,,,,
225120172,,,,,,,,,,,,,,,,,
225120173,,,,,,,,,,,,,,,,,
225120175,,,,,,,,,,,,,,,,,
225120176,,,,,,,,,,,,,,,,,
225120177,,,,,,,,,,,,,,,,,
225120178,,,,,,,,,,,,,,,,,
225120179,,,,,,,,,,,,,,,,,
225120180,,,,,,,,,,,fence,,,,,,
225120181,,,,,,,,,,,,,,,,,
225120182,,,,,,,,,,,,,,,,,
225120183,,,,,,,,,,,,,,,,,
225120184,,,,,,,,,,,,,,,,,
225120186,,,,,,,,,,,,,,,,,
225120187,,,,,,,,,,,,,,,,,
225120189,,,,,,,,,,,fence,,,,,,
225120190,,,,,,,,,,,,,,,,,
225120191,,,,,,,,,,,,,,,,,
225120192,,,,,,,,,,,,,,,,,
225120193,,,,,,,,,,,,,,,,,
225121282,,,,,,,,,,,,,,,,,
225121283,,,,,,,,,,,,,,,,,
225121284,,,,,,,,,,,,,,,,,
225121285,,,,,,,,,,,,,,,,,
225190137,service,,,,,,,,,,,,,,,,
225190138,service,,,,,,,,,,,,,,,,
225190139,footway,,,,,,,,,,,,,,,,
225190142,service,,,,,,,,,,,,,,,,
225190143,service,,,,,,,,,,,,,,,,
225190145,service,,,,,,,,,,,,,,,,
225190149,service,,,,,,,,,,,,,,,,
225190150,service,,,,,,,,,,,,,,,,
225190151,service,,,,,,,,,,,,,,,,
225190152,service,,,,,,,,,,,,,,,,
225190153,service,,,,,,,,,,,,,,,,
225190155,service,,,,,,,,,,,,,,,,
225190157,service,,,,,,,,,,,,,,,,
225190160,,,,,,,,,,,,,,,,,
225190161,,,,,,,,,,,,,,,,,
225190162,,,,,,,,,,,,,,,,,
225190163,,,,,,,,,,,,,,,,,
225190165,,,,,,,,,,,,,,,,,
225190166,,,,,,,,,,,,,,,,,
225190169,,,,,,,,,,,,,,,,,
225190170,,,,,,,,,,,,,,,,,
225190173,,,,,,,,,,,,,,,,,
225190207,service,,,,,,,,,,,,,,,,
225190208,service,,,,,,,,,,,,,,,,
225190209,service,,,,,,,,,,,,,,,,
225190923,pedestrian,,,,,,,,,,,,,,,,
225190924,footway,,,,,,,,,,,,,,,,
225190925,service,,yes,,,,,,,,,,,,,,
225190927,footway,,,,,,,,,,,,,,,,
225190928,pedestrian,,,,,,,,,,,,,,,,
225190930,pedestrian,,,,,,,,,,,,,,,,
225190932,footway,,,,,,,,,,,,,,,,
225190933,pedestrian,,,,,,,,,,,,,,,,
225190934,unclassified,,,,,,,,,,,,,,,,
225190935,pedestrian,,,,,,,,,,,,,,,,
225190936,pedestrian,,,,,,,,,,,,,,,,
225190939,,,,,,,,,,,,,,,,,
225190942,,,,,,,,,,,,,,,,,
225192882,,,,,,,,,,,,,,,,,
225192883,,,,,,,,,,,,,,,,,
225192884,,,,,,,,,,,,,,,,,
225192885,,,,,,,,,,,,,,,,,
225192886,,,,,,,,,,,,,,,,,
225192887,,,,,,,,,,,,,,,,,
225192888,,,,,,,,,,,,,,,,,
225192889,,,,,,,,,,,,,,,,,
225192890,,,,,,,,,,,,,,,,,
225192891,,,,,,,,,,,,,,,,,
225192892,,,,,,,,,,,,,,,,,
225192893,,,,,,,,,,,,,,,,,
225271429,tertiary,Ελευθερίου Βενιζέλου,no,,,,,,,,,,,,,,
225368638,tertiary,Π. Κυριάκου,yes,,,,,,,,,,,,,,
225369142,residential,Νάξου,,,,,,,,,,,,,,,
225369193,residential,Ταϋγέτου,no,,,,,,,,,,,,,,
225369194,residential,Αγίας Ζώνης,yes,,,,,,,,,,,,,,
225455188,service,,,,,,,,,,,,,,,,
225466540,footway,,,,,,,,,,,,,,,,
225466541,footway,,,,,,,,,,,,,,,,
225466819,service,,yes,,,,,,,,,,,,,,
225602787,,,,,,,rail,,,,,,,,,,
225603047,,,,,,,rail,,,,,,,,,,
225603048,,,,,,,rail,,,,,,,,,,
225604502,footway,,,,,,,,,,,,,,,,
225604503,footway,,,,,,,,,,,,,,,,
225605395,footway,,,,,,,,,,,,,,,,
225605396,footway,,,,,,,,,,,,,,,,
225605397,footway,,,,,,,,,,,,,,,,
225605398,footway,,,,,,,,,,,,,,,,
225605399,footway,,,,,,,,,,,,,,,,
225605400,footway,,,,,,,,,,,,,,,,
225605401,footway,,,,,,,,,,,,,,,,
225605402,footway,,,,,,,,,,,,,,,,
225781016,service,,,,,,,,,,,,,,,,
225786064,pedestrian,Πλατεία Σταδίου,,,,,,,,,,,,,,,
225786065,,,,,,,,,,,,,,,,,
225786066,,,,,,,,,,,,,,,,,
225790244,primary,Αθανάσιου Διάκου,yes,yes,3,,,,,,,,,,,,
225790247,primary_link,,yes,yes,2,,,,,,,,,,,,
225790248,primary,Καρέα,yes,yes,3,,,,,,,,,,,,
225790249,primary,Βουλιαγμένης,yes,yes,3,,,,,,,,,,,,
225790251,secondary,Αρδηττού,yes,,3,,,,,,,,,,,,
225790252,secondary,Αρδηττού,yes,,3,,,,,,,,,,,,
225790253,secondary,Αρδηττού,yes,,5,,,,,,,,,,,,
225790254,secondary,Αρδηττού,yes,yes,4,,,,,,,,,,,,
225790255,secondary,Βασιλέως Κωνσταντίνου,yes,yes,3,,,,,,,,,,,,
225790256,secondary,Βασιλέως Κωνσταντίνου,yes,yes,4,,,,,,,,,,,,
225790257,residential,Τιμολέοντος,yes,,,,,,,,,,,,,,
225795945,,,,,,,,,,,,,,,,,
225795946,,,,,,,,,,,,,,,,,
225859020,footway,,,,,,,,,,,,,,,,
225859021,steps,,,,,,,,,,,,,,,,
225859022,service,,,,,,,,,,,,,,,,
225861256,,,,,,,,,,,,,,,,,
225861257,,,,,,,,,,,,,,,,,
225864601,footway,,,,,,,,,,,,,,,,
225864602,pedestrian,,,,,,,,,,,,,,,,
225864603,pedestrian,,,,,,,,,,,,,,,,
225864604,pedestrian,,,,,,,,,,,,,,,,
225864605,pedestrian,Πλατεία Πρωτομαγιάς,,,,,,,,,,,,,,,
225864606,footway,,,,,,,,,,,,,,,,
225864607,footway,,,,,,,,,,,,,,,,
225864608,footway,,,,,,,,,,,,,,,,
225864618,,,,,,,,,,,,,,,,,
225864619,,,,,,,,,,,,,,,,,
225864620,,,,,,,,,,,,,,,,,
225864623,,,,,,,,,,,,,,,,,
225864624,,,,,,,,,,,,,,,,,
225864625,,,,,,,,,,,,,,,,,
225864626,,,,,,,,,,,,,,,,,
225864627,,,,,,,,,,,,,,,,,
225864629,,,,,,,,,,,,,,,,,
225864630,,,,,,,,,,,,,,,,,
225868216,footway,,,,,,,,,,,,,,,,
225868217,footway,,,,,,,,,,,,,,,,
225868218,footway,,,,,,,,,,,,,,,,
225868219,pedestrian,,,,,,,,,,,,,,,,
225868220,footway,,,,,,,,,,,,,,,,
225868221,footway,,,,,,,,,,,,,,,,
225868222,pedestrian,,,,,,,,,,,,,,,,
225868223,,,,,,,,,,,,,,,,,
225868224,,,,,,,,,,,,,,,,,
225868225,,,,,,,,,,,,,,,,,
225868229,pedestrian,,,,,,,,,,,,,,,,
225868230,,,,,,,,,,,,,,,,,
225868231,pedestrian,,,,,,,,,,,,,,,,
225868232,pedestrian,,,,,,,,,,,,,,,,
225868233,,,,,,,,,,,,,,,,,
225868238,,,,,,,,,,,,,,,,,
225868770,footway,,,,,,,,,,,,,,,,
225868771,pedestrian,,,,,,,,,,,,,,,,
225868772,footway,,,,,,,,,,,,,,,,
225868773,footway,,,,,,,,,,,,,,,,
225868774,footway,,,,,,,,,,,,,,,,
225868775,footway,,,,,,,,,,,,,,,,
225868779,,,,,,,,,,,,,,,,,
225868780,,,,,,,,,,,,,,,,,
225868781,,,,,,,,,,,,,,,,,
225868782,,,,,,,,,,,,,,,,,
225868783,,,,,,,,,,,,,,,,,
225868788,,,,,,,,,,,,,,,,,
225868789,,,,,,,,,,,,,,,,,
225868790,,,,,,,,,,,,,,,,,
225868791,,,,,,,,,,,,,,,,,
225869213,footway,,,,,,,,,,,,,,,,
225869303,service,,,,,,,,,,,,,,,,
225871170,,,,,,,,,,,,,,,,,
225871173,,,,,,,,,,,,,,,,,
225873445,tertiary,,yes,,,,,,,,,,,,,,
225873446,tertiary,,yes,,,,,,,,,,,,,,
225873447,tertiary,,yes,,,,,,,,,,,,,,
225873449,residential,Κύπρου,yes,,,,,,,,,,,,,,
225873624,tertiary,Βελβενδού,no,,,,,,,,,,,,,,
225893219,tertiary,Μικράς Ασίας,yes,,,,,,,,,,,,,,
225893220,tertiary,Μικράς Ασίας,yes,,,,,,,,,,,,,,
225893221,tertiary,Παπαδιαμαντοπούλου,yes,,1,,,administrative,,,,,,,,,
225893222,tertiary,Παπαδιαμαντοπούλου,yes,,1,,,administrative,,,,,,,,,
225893224,pedestrian,Γουλιαμου Δημ.,,,,,,,,,,,,,,,
225898496,service,,,,,,,,,,,,,,,,
225898497,,,,,,,,,,,wall,,,,,,
225898498,,,,,,,,,,,,,,,,,
225898499,,,,,,,,,,,fence,,,,,,
225898500,,,,,,,,,,,,,,,,,
225898501,,,,,,,,,,,,,,,,,
225898502,,,,,,,,,,,,,,,,,
225900967,,,,,,,,,,,,,,,,,
225900968,,,,,,,,,,,,,,,,,
225900969,,,,,,,,,,,,,,,,,
225900970,,,,,,,,,,,,,,,,,
225900971,,,,,,,,,,,,,,,,,
225900972,,,,,,,,,,,,,,,,,
225906203,residential,Αρσάκη,yes,,,,,,,,,,,,,,
225906204,residential,Αρσάκη,yes,,,,,,,,,,,,,,
225906207,pedestrian,Σανταρόζα,,,,,,,,,,,,,,,
225906208,footway,,,,,,,,,,,,,,,,
225906209,,,,,,,,,,,,,,,,,
225906210,,,,,,,,,,,,,,,,,
225906211,,,,,,,,,,,,,,,,,
225906212,,,,,,,,,,,,,,,,,
225906213,,,,,,,,,,,,,,,,,
225906216,,,,,,,,,,,fence,,,,,,
225910734,,,,,,,,,,,,,,,,,
225910735,,,,,,,,,,,,,,,,,
225910737,,,,,,,,,,,,,,,,,
225910739,,,,,,,,,,,,,,,,,
225910740,,,,,,,,,,,,,,,,,
225910741,,,,,,,,,,,,,,,,,
225910742,,,,,,,,,,,,,,,,,
225910743,,,,,,,,,,,,,,,,,
225919477,,,,,,,,,,,,,,,,,
225919478,,,,,,,,,,,,,,,,,
225919482,,,,,,,,,,,fence,,,,,,
225922244,footway,,,,,,,,,,,,,,,,
225922245,footway,,,,,,,,,,,,,,,,
225922246,footway,,,,,,,,,,,,,,,,
225922247,footway,,,,,,,,,,,,,,,,
225922248,pedestrian,,,,,,,,,,,,,,,,
225922249,footway,,,,,,,,,,,,,,,,
225922250,service,,,,,,,,,,,,,,,,
225922251,,,,,,,,,,,,,,,,,
225922253,,,,,,,,,,,,,,,,,
225922254,,,,,,,,,,,,,,,,,
225922255,,,,,,,,,,,,,,,,,
225922779,,,,,,,,,,cliff,,,,,,,
225922932,,,,,,,,,,cliff,,,,,,,
226274518,primary_link,,yes,yes,,,,,,,,,,,,,
226296048,secondary,Εθνικής Αντίστασης,yes,,,,,,,,,,,,,,
226579717,service,,,,,,,,private,,,,,,,,
226579718,steps,,,,,,,,,,,,,,,,
226579719,service,,,,,,,,,,,,,,,,
226579720,service,,,,,,,,,,,,,,,,
