id,name,traffic_info
364936653,Ιωάννου Αποστολόπουλου,
364936655,Τζαβέλλα,
364936656,25ης Μαρτίου,
365044881,,
365092767,Ζαν Μωρεάς,
365092768,Φιλικής Εταιρείας,
365092770,,
365092771,Τομπάζη,
365092772,Φιλικής Εταιρείας,
365092773,,
365092774,,
365092775,Κόδρου,
365092776,Κόδρου,
365092777,Κωστή Παλαμά,
365094296,Λευκάδος,
365094297,Ιωάννου Αποστολόπουλου,
365094298,Λευκάδος,
365103627,,
365104394,Σφακτηρίας,
365104395,Αρκαδίου,
365104397,Αρκαδίου,
365528693,Στρατιωτικού Συνδέσμου,
365528694,Βουκουρεστίου,
365528695,Στρατιωτικού Συνδέσμου,
365528697,Στρατιωτικού Συνδέσμου,
365722346,Οίτης,
365723206,Αγ. Ισιδώρου,
366820321,,
366821008,,
366822032,,
367002649,,
367089417,,
367089837,,
367135947,,
367453090,,
367453091,,
367453092,,
367453095,,
367453096,,
367453097,,
367453098,,
367453099,,
367453100,,
367453107,,
367453108,,
367453109,,
367453110,,
367453111,,
367453112,,
367453116,,
367453119,,
367453120,,
367453121,,
367453122,,
367453123,,
367453124,,
367453125,,
367453126,,
367453129,,
367453130,,
367453131,,
367453132,,
367453133,,
367453134,,
367453135,,
367453136,,
367453137,,
367453138,,
367453139,,
367453140,,
367781462,Αιγέως,
367782038,Αιγέως,
368167027,Ομήρου,
368167584,Νάξου,
368167585,Δημητράτου,
368169519,Χρυσοστόμου Σμύρνης,
368485046,,
368656657,Αγίου Ιωάννη Ρέντη,
369053619,Αμαλίας Φλέμινγκ,
369062626,,
369229740,Στοά Καλλιγά,
369343417,,
369369562,,
369369566,,
369369567,,
369369575,,
369369577,,
369369580,,
369369582,,
369369583,,
369369603,,
369369609,,
369369911,,
369369912,,
369377319,,
369377320,,
369377321,,
369377322,,
369377323,,
369377324,,
369377325,,
369377326,,
369383984,,
369383986,,
369383987,,
369384448,,
369389570,,
369389572,,
369464908,,
369464909,,
369464912,,
369464913,,
369464914,,
369523535,,
369523889,Κορινθίας,
369523890,Αρκαδίας,
369524869,,
369648857,Ελληνικού Στρατού,
369648858,Ελληνικού Στρατού,
369648859,Παπαφλέσσα,
369649859,,
369662586,Ψυχάρη,
369971157,,
369971158,,
369989419,Σαλαμινίας,
370014702,,
370018352,,
370027068,,
370184484,,
370331581,,
370343074,,
370345727,,
370348374,Πατριάρχου Ιωακείμ,
370569483,,
370581647,,
370582088,,
370716228,Υμηττού,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
370752590,,
370788252,,
370804207,,
370804221,,
370804222,,
370804223,,
370804224,,
370804225,,
370804226,,
370804227,,
370804228,,
370804229,,
370804230,,
370804231,,
370804232,,
370804233,,
370804234,,
370804235,,
370804237,,
370804238,,
370804239,,
370804240,,
370804241,,
370804242,,
370804243,,
370804244,,
370804245,,
370804246,,
370804247,,
370804248,,
370804249,,
370804250,Αμάσειας,
370804251,Φειδιππίδου,
370805332,,
370805333,,
370805334,,
370805335,,
370805336,,
370805337,,
370805338,,
370805339,,
370805340,,
370805341,,
370805342,,
370805343,,
370805344,,
370805345,,
370805346,,
370865040,,
370866443,Κεφαλληνίας,
370954455,,
370969031,Αθηνών,
370969035,,
370969038,,
371124468,,
371450396,Φωκίωνος Νέγρη,
371469462,Χαλκίδος,
371469466,Χαλκίδος,
371475278,Δεκελείας,
371475279,Δεκελείας,
371475280,Δεκελείας,
371552369,Βαθυκλέους,
371552372,Σμύρνης,
371552377,Αναστασίου Ζίννη,
371552381,Αρκαδιου,
371552385,Μεγ. Αλεξάνδρου,
371552396,Γυμναστηρίου,
371561401,,
371561404,,
371561406,,
371561413,,
371561415,,
371561422,Παράπλευρη Οδός,
371561424,Σεφέρη Γεωργίου,
371754229,,
371754230,,
371754231,,
371754232,,
371754233,,
371754234,,
371754235,,
371754236,,
371754237,,
371754238,,
371754239,,
371754240,,
371754241,,
371754242,,
371754243,,
371930443,Κύθνου,
371930444,Τραυλαντώνη,
371946423,,
372187162,,
372448560,Μιαούλη Ανδρέα,
372518561,,
372518562,,
372569584,,
372569585,,
372569587,Σάουμπερτ,
372569588,Κεφαλληνίας,
372569589,Κωνσταντινουπόλεως,
372569590,Κωστή Παλαμά,
372569591,Αγίας Παρασκευής,
372569593,Κωνσταντινουπόλεως,
372569594,Καραϊσκάκη,
372569595,,
372569598,Έκτορος,
373246741,Επταλόφου,
373436289,Αγίας Άννας,
373792908,,
373792909,,
373792910,,
373792911,,
373792912,,
373792913,,
373792915,,
373792916,,
373792917,,
373792918,,
373792919,,
373792920,,
373792921,,
373792922,,
373792923,,
373792924,,
373792925,,
373792926,,
373792927,Ιερά Οδός,
373792928,Ιερά Οδός,
373792929,Ιερά Οδός,
373792930,Ιερά Οδός,
373792931,Ιερά Οδός,
373792932,Ιερά Οδός,
373792933,Ιερά Οδός,
373792934,Ιερά Οδός,
373792935,Νίκου Καζαντζάκη,
373792936,Παράπλευρη Οδός,
373792937,Παράπλευρη Οδός,
373792938,Παράπλευρη Οδός,
373792939,Παράπλευρη Οδός,
373792940,Παράπλευρη Οδός,
373792941,Παράπλευρη Οδός,
373792942,Παράπλευρη Οδός,
373792943,Παράπλευρη Οδός,
373792944,Παράπλευρη Οδός,
373792945,Παράπλευρη Οδός,
373792946,Παράπλευρη Οδός,
373792947,Παράπλευρη Οδός,
373792948,Παράπλευρη Οδός,
373792949,Πέτρου Ράλλη,
373792950,Πέτρου Ράλλη,
373792951,Πέτρου Ράλλη,
373792953,Πέτρου Ράλλη,
373792954,Πέτρου Ράλλη,
373792955,Πέτρου Ράλλη,
373792956,Πέτρου Ράλλη,
373792957,Πέτρου Ράλλη,
373792958,Πέτρου Ράλλη,
374294074,,
374336392,Κυδαθηναίων,
374336434,Κυδαθηναίων,
374336474,Κυδαθηναίων,
374336574,Κυδαθηναίων,
374556108,Αναξαγόρα,
374707834,,
374719691,,
374788517,Ελευθερίου Βενιζέλου,
374788518,,
374795422,Αριστοτέλους,
374815611,Ατρέως,
374815612,Αγαμέμνονος,
374840308,,
374840317,,
374840327,Ακροπόλεως,
374840329,Αρτάκης,
374840334,Μεσογείων,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
374840335,Πίνδου,
375113105,,
375160824,,
375160825,,
375160826,,
375160827,,
375160828,,
375160829,,
375160830,,
375682456,,
375682681,,
375693933,,
375693934,,
375693935,,
375693936,,
375693937,,
375824382,,
375824384,,
375824385,,
375824386,,
375824388,,
375824389,,
375824390,,
375824391,,
375824392,,
375824394,,
375921476,,
375921477,,
375921478,,
375921479,,
375921480,,
375921481,,
375921482,Αθηνών,
375921483,Αθηνών,
375921484,Αθηνών,
375921485,Αθηνών,
375921486,Αθηνών,
375921487,Αθηνών,
375921488,Θηβών,
375921489,Θηβών,
375921490,Θηβών,
375921491,Θηβών,
375921492,Θηβών,
375921493,Αθηνών,
375921494,Αθηνών,
375921495,Θηβών,
375921496,Θηβών,
375921497,Θηβών,
375921498,Θηβών,
375921499,Θηβών,
375921500,Αθηνών,
375921501,Αθηνών,
375921503,,
375921504,,
375921505,,
375921508,Αθηνών,
375921509,Θηβών,
375921510,Θηβών,
375921511,Θηβών,
376054698,Γραμμή 1,
376054699,Γραμμή 1,
376054700,Γραμμή 1,
376054702,Γραμμή 1,
376057760,,
376057762,Κυδωνιών,
376057764,,
376057766,,
376058881,,
376062062,Δωριέων,
376266408,Εκάβης,
376604292,,
376604342,Χρυσοστόμου Σμύρνης,
376604672,Κεφαλληνίας,
376605082,Χρυσοστόμου Σμύρνης,
376606519,Ιθάκης,
376926299,Ιλισού,
376926966,Ιλισού,
376926967,,
376926968,Ιλισού,
376927303,,
377028378,Βασιλέως Παύλου,
377040603,Αρχαίο μονοπάτι,
377059135,Κωστή Παλαμά,
377390431,Ελευθερίου Βενιζέλου,
377391199,,
377478919,,
377546280,Καραολή και Δημητρίου,
377546555,Καραολή και Δημητρίου,
377551310,,
377996994,Πλαταιών,
378551269,Νιρβάνα,
378551271,Σπύρου Μερκούρη,
378871870,,
379082347,,
379084245,,
379342900,Πειραιώς,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
379342901,Αλοπης,
379342902,Πειραιώς,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
379469929,,
379469930,,
379469931,,
379469932,,
379469933,,
379469934,,
379469935,,
379469936,,
379469937,,
379469938,,
380018555,Δαμβέργη,
380135321,,
380135322,,
380135325,,
380135399,,
380135404,,
380135417,,
380135423,,
380193899,Διοσκούρων,
380193900,Πανός,
380217168,,
380217173,Θηβών,
380217174,Θηβών,
380217175,Θηβών,
380217176,Θηβών,
380217191,,
380217195,,
380217196,Καπετάν Βέρρα,
380217197,Καπετάν Βέρρα,
380217198,Καπετάν Βέρρα,
380217199,Καπετάν Βέρρα,
380309767,Ρέμα Γιαμπουρλά,
380309768,Ρέμα Γιαμπουρλά,
380309769,Ρέμα Γιαμπουρλά,
380309770,Ρέμα Γιαμπουρλά,
380351220,Εχελιδων,
380351221,,
380846305,,
380846306,,
380846311,,
380846316,,
380846317,,
380846318,,
380846319,,
380901377,28ης Οκτωβρίου,
380901378,Γρηγορίου Αυξεντίου,
380901379,Ρήγα Φεραίου,
380901380,,
381014265,Αράχθου,
381014266,Θηβών,
381014271,Θηβών,
381014276,Ερμιόνης,
381456940,Παράπλευρη Οδός,
381458264,Ραβινέ,
381458265,Σωκράτους,
381461325,Λάμπρου Κατσώνη,
381576851,Νικολάου Πλαστήρα,
381585441,,
381585442,Αγίας Σοφίας,
381905870,Στρατάρχου Αλεξάνδρου Παπάγου,
381905881,Πατρόκλου,
381905882,Στρατάρχου Αλεξάνδρου Παπάγου,
381905883,,
381954351,Πάρνηθος,
381979884,,
382004789,,
382132179,,
382245841,,
382328149,,
382334655,,
382334656,,
382334657,,
382334658,,
382334659,,
382334660,,
382451327,Ηλιουπόλεως,
382502041,Διγενή,
382502044,Αλέξανδρου Παναγούλη,
382502053,,
382502054,,
382502055,Προύσσης,
382630063,Διγενή,
382715256,,
382891469,Σπετσών,
382891470,Κασταλίας,
383282398,Κορυτσάς,
383403622,,
384007085,Αθανάσιου Διάκου,
384054724,Πηλίου,
384054729,Τετρακώμων,
384054732,Απολλωνίας,
384054741,Ανδρίτσαινης,
384054744,Βαρίκα,
384575922,Καλλιρόης,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
384584503,,
384584504,Ρεγκούκου,
384593007,Μάρνη,
384593008,Μάρνη,
384593009,Μάρνη,
384593010,Μάρνη,
384596212,,
384596213,,
384609606,Ποσειδώνος,
384609608,Ποσειδώνος,
384609610,,
384609615,,
384609617,,
384609618,Ζαΐμη,
384649107,Νέστου,
384653597,Βασιλέως Αλεξάνδρου,
384653598,Σαρανταπόρου,
384653599,Καβάλας,
384692979,,
384692980,,
384835251,Κασσάνδρας,
384835253,Χάλκης,
385148224,,
385193512,,
385193513,,
385193514,,
385193515,,
385193516,,
385193517,,
385193518,,
385193520,,
385193521,,
385193522,,
385193523,,
385193524,,
385227768,,
385227769,,
385262437,,
385338531,πλατεία Γερμανού Χριστιανουπόλεως,
385422689,,
385518251,Υακύνθου,
385571898,,
385571899,,
385571904,,
385571908,Αρχαίο μονοπάτι,
385571911,Κορυτσάς,
385571912,Πάρου,
385655546,Άνδρου,
385655547,Άνδρου,
385687430,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι),
385687431,,
385688042,Τροίας,
385694783,,
385694785,,
385694786,,
385694794,,
385694796,,
385694798,,
385694801,,
385694802,,
385694803,,
385694805,,
385694806,,
385694807,,
385694810,Καποδιστρίου,
385707871,,
385707872,Ν. Βιταντζάκη,
385707974,,
385752739,,
385752741,,
385752742,,
385752743,,
385752744,,
385752752,,
385752753,,
386094594,,
386094595,,
386094596,,
386094597,,
386094598,,
386094600,,
386094601,,
386094603,,
386094605,,
386094606,,
386094609,,
386094612,,
386094613,,
386094614,,
386094616,,
386094618,,
386094621,,
386094622,,
386094623,,
386094625,,
386094626,,
386094627,,
386094628,,
386094629,,
386094630,,
386094632,,
386094633,,
386094636,,
386094638,,
386094639,,
386094642,Κωνσταντίνου Βεντήρη,
386094643,Μιχαλακοπούλου,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
386264501,Παλληκαρίδη,
386486913,,
386571836,,
386571838,,
386571840,,
386571841,,
386571844,,
386571845,,
386571846,,
386571847,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι),
386571848,Αυτοκινητόδρομος 1 (Αθήνα - Θεσσαλονίκη - Εύζωνοι),
386571850,Πυθίας,
386648116,,
386658951,,
386658955,,
386658956,,
386658957,,
386658958,,
386658959,,
386666967,Εθνάρχου Μακαρίου,
386666968,Φαληρέως Δημητρίου,
386666969,,
386789333,,
386789334,,
386789354,,
386789370,Αγ.Νικολάου,
386789372,Ερμιόνης,
386789373,Ερμιόνης,
386789374,Θηβών,
386789375,Μενελάου,
387296455,Κυδωνιών,
387296456,Αγ. Γεωργίου,
387296458,Διονυσίου Σολωμού,
387296459,Δεμιρδεσίου,
387296460,Δεμιρδεσίου,
387296461,Αναγεννήσεως,
387296462,Μηδείας,
387296463,Εθνικής Αντιστάσεως,
387296464,,
387480496,,
387480498,,
387480499,,
